75359,1.03,1023,1023,1011,994,982
75395,1.04,1023,1023,1011,995,984
75429,1.03,0,1023,1009,991,982
75462,1.04,0,1023,1011,992,980
75494,1.04,0,1023,1012,992,978
75527,1.00,0,1022,1012,994,976
75558,1.02,0,1023,1012,995,976
75591,1.02,0,1022,1012,997,977
75623,1.02,0,1023,1014,1002,980
75657,1.03,1023,1023,1012,997,981
75692,1.03,1023,1023,1012,995,982
75727,1.03,1023,1023,1011,994,983
75762,1.03,1023,1022,1009,995,985
75798,1.03,1023,1023,1009,997,985
75833,1.03,1023,1023,1009,998,985
75869,1.03,1022,1023,1010,998,983
75904,1.03,1023,1023,1010,997,980
75939,1.03,1023,1023,1011,995,979
75974,1.03,1023,1023,1012,994,980
76010,1.03,1023,1023,1011,994,983
76045,1.03,1023,1023,1010,995,985
76081,1.03,1023,1023,1009,997,985
76116,1.03,1023,1023,1009,998,986
76151,1.04,0,1023,1005,995,986
76184,0.87,0,1023,1007,994,988
76216,1.01,0,1023,1007,993,987
76248,1.01,0,1022,1008,992,985
76280,1.02,0,1023,1010,992,983
76312,1.02,0,1023,1011,994,983
76345,1.03,1023,1023,1011,995,984
76380,1.03,1023,1023,1010,996,985
76416,1.03,1023,1023,1009,997,986
76451,1.03,1023,1023,1009,998,984
76486,1.03,1023,1023,1009,997,981
76522,1.03,1023,1023,1010,996,980
76557,1.03,1023,1023,1011,995,980
76593,1.03,1023,1022,1010,993,981
76627,1.03,1023,1022,1010,994,983
76663,1.04,1023,1023,1010,996,985
76698,1.03,1023,1023,1009,997,986
76734,1.03,1023,1023,1008,997,984
76769,1.03,1023,1023,1009,997,982
76805,1.04,1022,1023,1011,997,981
76839,1.03,0,1023,1008,997,979
76872,0.94,0,1023,1008,998,981
76904,1.01,0,1023,1008,999,985
76937,1.01,0,1022,1007,998,987
76968,1.02,0,1023,1008,998,989
77001,1.02,0,1023,1008,999,992
77033,1.03,1023,1023,1010,999,988
77069,1.02,1023,1023,1009,998,984
77104,1.03,1023,1023,1010,997,982
77139,1.03,1023,1023,1011,995,981
77174,1.03,1023,1023,1010,994,980
77210,1.03,1023,1023,1010,994,982
77245,1.03,1023,1023,1009,994,984
77281,1.03,1023,1023,1009,996,984
77317,1.03,1023,1023,1009,997,985
77351,1.03,1023,1023,1009,997,983
77387,1.03,1023,1023,1009,997,981
77422,1.04,1023,1023,1011,996,981
77458,1.04,1023,1023,1012,995,980
77493,1.04,1023,1023,1011,994,982
77529,1.03,1023,1023,1010,995,983
77563,1.04,1022,1023,1010,996,984
77599,1.03,1023,1023,1009,997,985
77634,1.03,1023,1022,1009,998,984
77670,1.03,1023,1023,1011,998,983
77705,1.04,1023,1023,1011,997,982
77741,1.03,1023,1023,1011,995,981
77775,1.04,1023,1023,1011,994,981
77811,1.04,1023,1023,1010,994,983
77847,1.04,1023,1023,1009,995,984
77882,1.04,1023,1023,1009,997,985
77918,1.04,1023,1022,1009,997,985
77953,1.04,1023,1023,1010,998,983
77988,1.03,1023,1023,1011,998,981
78023,1.04,1023,1023,1011,995,980
78059,1.04,1023,1023,1012,995,980
78094,1.03,1023,1023,1011,994,982
78130,1.03,1023,1023,1010,995,984
78164,1.03,1023,1023,1009,996,985
78200,1.04,1023,1022,1009,997,985
78235,1.04,1023,1023,1009,998,984
78271,1.03,1023,1023,1011,998,982
78306,1.04,1023,1023,1011,996,980
78342,1.04,1023,1022,1011,994,980
78376,1.04,1023,1023,1011,994,982
78412,1.04,1022,1023,1011,994,984
78448,1.04,1023,1022,1010,996,985
78483,1.04,1023,1023,1009,997,985
78519,1.03,1023,1023,1009,998,985
78554,1.04,1023,1023,1010,998,982
78589,1.04,1023,1022,1011,997,981
78624,1.04,1023,1023,1011,995,980
78660,1.04,1023,1023,1011,994,981
78695,1.04,1023,1023,1011,994,983
78731,1.04,1023,1022,1010,995,984
78766,1.04,1023,1023,1009,996,985
78801,1.03,1023,1023,1009,998,985
78836,1.04,1023,1023,1009,998,983
78872,1.04,1023,1022,1010,997,981
78907,1.04,1023,1023,1010,995,980
78943,1.04,1023,1023,1012,994,980
78979,1.04,1023,1023,1011,994,983
79013,1.04,1023,1023,1010,994,984
79049,1.04,1023,1023,1008,996,985
79084,1.04,1023,1023,1007,996,985
79120,1.04,1023,1022,1008,997,983
79155,1.04,1023,1023,1009,997,981
79191,1.04,1023,1023,1011,996,980
79225,1.04,1023,1023,1011,994,980
79261,1.04,1023,1022,1011,994,982
79296,1.04,1023,1023,1011,994,984
79332,1.04,1023,1023,1009,996,985
79367,1.04,1023,1023,1008,997,986
79403,1.04,1023,1023,1009,997,984
79437,1.04,1023,1023,1011,998,982
79473,1.04,1023,1023,1011,997,982
79508,1.04,1023,1023,1011,995,980
79544,1.04,1023,1023,1011,994,981
79580,1.04,1023,1023,1011,994,983
79614,1.04,1023,1023,1010,995,985
79650,1.04,1023,1023,1009,997,985
79685,1.04,1023,1023,1009,998,985
79721,1.04,1023,1023,1009,997,982
79756,1.04,1023,1022,1010,997,981
79792,1.04,1023,1023,1010,995,979
79826,1.04,1023,1023,1011,994,980
79862,1.04,1023,1023,1010,994,982
79897,1.04,1023,1023,1009,995,984
79933,1.04,1023,1023,1009,997,985
79968,1.04,1022,1023,1009,997,985
80004,1.03,1023,1023,1009,997,984
80038,1.04,1023,1023,1010,997,981
80074,1.04,1023,1023,1011,996,980
80110,1.04,1023,1023,1011,994,980
80145,1.04,1023,1022,1010,994,982
80181,1.04,1023,1023,1010,994,984
80216,1.04,1022,1023,1009,996,985
80251,1.04,1023,1023,1009,997,985
80286,1.04,1023,1023,1009,998,984
80322,1.04,1023,1023,1010,998,982
80357,1.04,1023,1023,1010,997,981
80393,1.04,1023,1022,1011,995,980
80428,1.04,1023,1023,1011,994,982
80463,1.04,1023,1023,1011,994,984
80498,1.04,1023,1023,1009,995,985
80534,1.04,1023,1023,1009,997,985
80569,1.04,1023,1023,1009,997,985
80605,1.04,1023,1023,1010,998,983
80640,1.04,1023,1023,1010,997,981
80675,1.04,1023,1023,1011,995,980
80711,1.04,1023,1023,1011,994,980
80746,1.04,1023,1023,1010,994,983
80782,1.04,1023,1023,1010,995,984
80817,1.04,1023,1023,1009,996,985
80852,1.04,1023,1023,1008,997,985
80887,1.04,1023,1022,1009,997,983
80923,1.04,1023,1023,1010,997,981
80958,1.04,1023,1023,1011,996,980
80994,1.04,1023,1023,1012,995,980
81029,1.04,1023,1023,1011,994,982
81064,1.04,1023,1023,1010,994,984
81099,1.04,1023,1023,1010,996,985
81135,1.04,1023,1023,1009,998,986
81170,1.04,1023,1023,1009,998,984
81206,1.04,1023,1023,1010,998,982
81242,1.04,1023,1023,1011,996,980
81276,1.05,1023,1023,1011,995,979
81312,1.04,1023,1023,1009,992,979
81347,1.04,0,1023,1012,993,977
81380,1.04,0,1022,1012,994,975
81412,0.98,0,1023,1012,997,976
81444,1.01,0,1022,1012,999,978
81476,1.01,0,1023,1011,1000,979
81510,1.02,0,1022,1010,1000,980
81543,1.02,0,1023,1011,1003,983
81576,1.02,1023,1023,1013,998,982
81611,1.03,1023,1023,1012,995,982
81647,1.03,1023,1023,1010,994,983
81682,1.03,1023,1023,1010,995,985
81718,1.03,1023,1023,1009,997,985
81753,1.03,1023,1023,1009,998,986
81788,1.03,1023,1023,1009,998,983
81823,1.03,1023,1023,1011,998,981
81859,1.03,1023,1023,1010,996,980
81894,1.03,1023,1023,1010,993,979
81930,1.03,1023,1023,1011,994,982
81965,1.03,1023,1023,1011,995,984
82000,1.03,1022,1023,1009,996,985
82035,1.03,1023,1022,1008,997,986
82071,1.03,1023,1023,1009,998,984
82107,1.03,1023,1023,1010,997,981
82142,1.03,1023,1023,1011,997,980
82178,1.04,1023,1023,1012,995,980
82212,1.04,1023,1023,1011,994,981
82248,1.03,1023,1023,1011,994,984
82283,1.03,1023,1023,1010,996,985
82319,1.04,1023,1022,1009,997,986
82354,1.03,1023,1023,1008,997,984
82390,1.03,1022,1023,1010,998,982
82424,1.04,1023,1023,1010,997,981
82460,1.04,1023,1023,1011,995,980
82495,1.03,1023,1023,1011,994,980
82531,1.04,1023,1023,1011,994,983
82566,1.04,1023,1023,1009,994,984
82601,1.03,1023,1022,1009,997,985
82636,1.03,0,1023,1005,992,985
82669,1.03,0,1022,1007,991,984
82701,1.03,0,1022,1009,991,983
82734,1.00,0,1023,1011,991,981
82765,1.01,0,1022,1011,991,978
82798,1.01,0,1023,1013,993,977
82830,1.02,0,1023,1014,996,976
82863,1.02,1022,1023,1015,997,981
82897,1.03,1023,1022,1012,996,984
82933,1.03,1023,1023,1009,995,985
82968,1.03,1022,1023,1008,997,986
83004,1.03,1023,1022,1008,997,985
83040,1.03,1023,1023,1009,997,982
83075,1.03,1023,1023,1010,997,980
83110,1.03,1023,1023,1011,995,980
83145,1.03,1023,1023,1011,994,980
83181,1.03,1023,1023,1010,993,982
83216,1.03,1023,1023,1010,994,984
83252,1.03,1023,1023,1009,996,985
83287,1.03,1023,1022,1008,997,985
83322,1.03,1023,1023,1010,998,983
83357,1.03,1023,1023,1010,998,982
83393,1.04,1023,1023,1010,995,980
83428,1.03,1023,1023,1011,994,979
83464,1.03,1023,1023,1011,993,981
83499,1.04,1023,1023,1011,994,983
83534,1.03,0,1023,1009,990,980
83566,1.04,0,1023,1012,992,979
83599,0.92,0,1023,1013,993,976
83631,1.01,0,1023,1013,995,975
83663,1.02,0,1022,1013,997,976
83695,1.02,0,1023,1012,999,977
83728,1.02,0,1023,1011,1000,979
83761,1.03,1023,1023,1013,998,981
83796,1.03,1023,1023,1013,996,982
83831,1.03,1023,1023,1011,995,984
83867,1.03,1023,1023,1009,995,985
83902,1.03,1023,1023,1008,996,985
83938,1.03,1023,1023,1009,998,985
83974,1.03,1023,1023,1010,998,983
84008,1.03,1023,1022,1010,997,981
84044,1.04,1023,1023,1011,996,980
84079,1.04,1023,1023,1012,995,980
84115,1.04,1023,1023,1011,993,983
84150,1.03,1023,1022,1009,994,984
84186,1.04,1023,1023,1009,996,985
84220,1.03,1023,1023,1009,997,985
84256,1.04,1022,1023,1010,998,984
84291,1.03,1023,1021,1010,998,981
84327,1.04,1023,1023,1010,996,980
84362,1.03,1023,1023,1011,994,979
84398,1.04,1023,1023,1012,994,982
84432,1.04,1023,1023,1010,991,981
84468,1.04,0,1023,1009,991,981
84500,1.03,0,1023,1012,991,978
84533,0.89,0,1023,1013,993,977
84564,1.01,0,1023,1013,995,976
84597,1.02,0,1023,1013,997,976
84629,1.02,0,1023,1012,999,977
84662,1.02,1023,1023,1015,998,980
84697,1.02,1023,1023,1012,996,982
84732,1.03,1023,1023,1011,995,984
84767,1.03,1023,1023,1010,995,985
84803,1.03,1023,1023,1009,997,986
84839,1.03,1023,1023,1009,998,985
84874,1.03,1023,1022,1009,997,983
84910,1.03,1023,1023,1009,997,981
84944,1.03,1023,1023,1011,995,980
84980,1.03,1022,1023,1011,994,980
85015,1.03,1023,1023,1010,993,982
85051,1.03,1023,1023,1009,994,984
85086,1.03,1023,1023,1008,996,985
85122,1.03,1023,1023,1009,997,985
85156,1.03,1023,1023,1008,997,983
85192,1.04,1023,1023,1009,997,981
85227,1.03,1023,1023,1011,995,979
85263,1.04,1023,1023,1011,994,979
85298,1.03,1023,1023,1011,993,982
85334,1.03,1023,1023,1007,991,981
85369,1.04,0,1023,1010,991,981
85401,1.03,0,1022,1012,992,979
85433,0.93,0,1023,1012,993,977
85466,1.01,0,1023,1014,995,976
85497,1.02,0,1023,1014,997,976
85530,1.02,0,1023,1013,999,977
85562,1.02,1023,1023,1014,999,981
85598,1.02,1023,1023,1012,996,983
85633,1.03,1023,1023,1011,995,984
85668,1.03,1023,1023,1009,995,985
85704,1.03,1023,1022,1009,997,985
85739,1.03,1023,1023,1008,997,985
85775,1.03,1023,1023,1009,997,982
85810,1.03,1022,1023,1011,997,981
85846,1.03,1023,1023,1011,995,980
85880,1.03,1023,1023,1011,994,980
85916,1.03,1023,1023,1011,994,983
85951,1.03,1023,1023,1010,995,984
85987,1.03,1023,1023,1008,996,985
86022,1.03,1023,1023,1008,997,985
86057,1.04,1023,1023,1009,998,983
86092,1.03,1022,1023,1010,997,981
86128,1.04,1023,1022,1011,996,980
86163,1.04,1023,1023,1011,992,978
86199,1.04,0,1023,1011,993,975
86231,1.04,0,1023,1012,997,975
86263,0.91,0,1023,1012,999,978
86295,1.01,0,1023,1010,1000,980
86329,1.02,0,1023,1011,1000,981
86362,1.02,0,1023,1011,1001,981
86395,1.03,2,1023,1014,1004,984
86428,1.03,1023,1023,1011,998,982
86464,1.02,1023,1023,1011,995,981
86500,1.03,1023,1023,1011,994,983
86535,1.03,1023,1023,1010,995,985
86571,1.03,1023,1023,1010,997,986
86605,1.03,1023,1022,1008,998,986
86641,1.03,1023,1023,1010,998,984
86676,1.03,1022,1023,1011,998,982
86712,1.03,1023,1023,1011,996,980
86747,1.03,1023,1023,1011,994,980
86782,1.03,1023,1023,1011,994,981
86817,1.04,1023,1023,1011,994,983
86853,1.04,1023,1023,1009,995,985
86888,1.03,1023,1023,1009,997,985
86924,1.03,1023,1023,1009,998,984
86959,1.04,1023,1023,1009,998,982
86994,1.03,1023,1023,1010,997,981
87029,1.04,1023,1023,1011,995,980
87065,1.03,1023,1023,1011,994,980
87101,1.04,1023,1023,1011,994,983
87136,1.04,1023,1023,1010,995,985
87172,1.04,1023,1023,1009,997,985
87206,1.04,1023,1023,1008,997,985
87242,1.03,1023,1023,1009,997,982
87277,1.03,1023,1023,1011,997,980
87313,1.04,1023,1023,1012,996,980
87348,1.04,1023,1023,1012,995,980
87384,1.04,1023,1023,1011,994,983
87418,1.04,1023,1023,1010,995,985
87454,1.04,1023,1023,1009,996,985
87489,1.03,1023,1023,1009,997,985
87525,1.04,1023,1022,1009,998,984
87560,1.04,1023,1023,1011,998,982
87596,1.04,1023,1023,1012,997,981
87631,1.04,1023,1023,1011,995,980
87666,1.04,1023,1023,1010,994,981
87702,1.04,1023,1023,1010,994,983
87737,1.04,1023,1023,1010,996,985
87773,1.04,1023,1023,1009,997,985
87808,1.03,1023,1023,1008,998,984
87843,1.04,1023,1023,1009,997,981
87878,1.04,1023,1023,1010,996,980
87914,1.04,1023,1023,1011,994,979
87949,1.04,1023,1023,1011,994,981
87985,1.04,1023,1022,1011,994,983
88019,1.04,1023,1023,1009,994,984
88055,1.04,1023,1023,1009,996,984
88090,1.04,1023,1023,1009,997,984
88126,1.04,1023,1023,1009,997,981
88161,1.04,1023,1023,1009,996,979
88197,1.04,1023,1023,1011,995,978
88232,1.04,1022,1023,1011,994,979
88267,1.04,1023,1023,1010,993,982
88303,1.04,1023,1023,1010,994,984
88338,1.04,1023,1023,1009,996,985
88374,1.04,1023,1023,1009,998,986
88409,1.04,1023,1023,1008,997,983
88444,1.04,1023,1023,1009,996,980
88479,1.04,1023,1022,1011,995,979
88515,1.04,1023,1023,1011,994,980
88550,1.04,1023,1023,1011,994,982
88586,1.04,1022,1023,1010,995,984
88621,1.04,1023,1023,1009,996,986
88656,1.04,1023,1023,1008,997,987
88691,1.04,1023,1023,1010,998,985
88727,1.04,1023,1023,1010,998,983
88763,1.04,1023,1022,1011,997,981
88798,1.04,1023,1023,1011,995,980
88834,1.04,1023,1023,1012,994,981
88868,1.04,1022,1023,1011,994,984
88904,1.04,1023,1023,1009,995,984
88939,1.04,1023,1023,1009,997,985
88975,1.04,1022,1023,1006,995,983
89010,1.04,0,1023,1007,996,986
89042,1.04,0,1023,1008,996,988
89074,0.99,0,1023,1008,995,988
89107,1.01,0,1022,1008,993,987
89139,1.02,0,1022,1009,991,985
89171,1.02,0,1023,1014,994,985
89203,1.02,1023,1023,1011,995,986
89239,1.03,1023,1023,1010,997,986
89274,1.03,1023,1023,1009,998,986
89310,1.03,1023,1023,1010,999,984
89345,1.03,1023,1023,1012,998,983
89380,1.03,1023,1023,1011,997,981
89415,1.03,1023,1023,1011,995,980
89451,1.03,1022,1023,1011,994,982
89486,1.03,1023,1023,1011,994,984
89522,1.03,1023,1021,1008,995,985
89556,1.03,1023,1023,1008,996,985
89592,1.03,1023,1023,1009,997,984
89628,1.03,1023,1022,1009,997,982
89663,1.03,1023,1023,1010,996,980
89699,1.03,1023,1023,1011,995,980
89734,1.03,1022,1023,1011,994,981
89769,1.03,1023,1023,1010,993,983
89804,1.03,1023,1023,1010,995,984
89840,1.03,1023,1023,1008,996,985
89875,1.03,0,1023,1005,993,986
89908,1.04,0,1023,1007,991,985
89939,1.04,0,1022,1009,991,984
89972,0.98,0,1023,1011,991,982
90004,1.01,0,1023,1012,992,979
90037,1.02,0,1023,1013,993,977
90068,1.02,1023,1023,1014,996,983
90104,1.03,1023,1023,1011,995,985
90139,1.03,1023,1023,1009,997,986
90175,1.03,1023,1023,1009,998,986
90210,1.03,1023,1023,1010,998,984
90246,1.03,1023,1023,1011,998,982
90280,1.03,1023,1023,1012,996,981
90316,1.03,1023,1023,1011,995,980
90351,1.03,1023,1023,1011,994,982
90387,1.03,1023,1023,1009,994,984
90422,1.03,1023,1023,1009,995,984
90458,1.03,1023,1023,1009,997,985
90493,1.03,1023,1023,1010,998,984
90528,1.03,1023,1023,1010,998,982
90564,1.04,1023,1023,1011,997,981
90599,1.03,1023,1023,1012,995,980
90635,1.04,1023,1023,1011,994,981
90670,1.04,1023,1023,1010,994,983
90705,1.03,1023,1023,1009,995,984
90740,1.03,1023,1022,1008,996,985
90776,1.04,1023,1023,1009,997,985
90811,1.04,1023,1023,1010,998,983
90847,1.03,1023,1023,1008,995,979
90882,1.04,0,1023,1010,997,980
90914,1.04,0,1023,1009,999,983
90946,0.99,0,1023,1008,1000,984
90980,1.01,0,1023,1008,1000,985
91013,1.02,0,1023,1009,1000,985
91046,1.02,0,1023,1008,1000,987
91079,1.02,1023,1023,1013,1000,984
91116,1.03,1023,1023,1012,996,982
91151,1.03,1023,1022,1010,994,982
91187,1.03,1023,1023,1010,993,983
91222,1.03,1023,1023,1010,995,985
91257,1.03,1023,1023,1009,997,986
91293,1.03,1023,1023,1009,998,985
91328,1.03,1023,1023,1009,998,983
91364,1.03,1023,1023,1010,997,981
91399,1.04,1023,1023,1010,995,980
91435,1.03,1023,1023,1011,994,980
91469,1.03,1022,1023,1010,993,982
91505,1.04,1023,1023,1010,994,984
91540,1.03,1023,1023,1009,996,985
91576,1.03,1023,1023,1009,998,985
91611,1.03,1023,1022,1009,998,983
91646,1.03,1023,1023,1010,997,981
91681,1.04,1023,1023,1011,996,980
91717,1.04,1023,1023,1011,994,979
91752,1.04,1023,1023,1011,994,981
91788,1.04,1023,1023,1011,994,984
91823,1.04,1023,1023,1009,995,985
91858,1.04,1023,1023,1008,997,985
91894,1.04,0,1023,1005,993,986
91926,1.04,0,1023,1006,992,986
91959,1.03,0,1023,1008,991,985
91991,0.96,0,1023,1010,991,983
92022,1.01,0,1023,1011,991,981
92055,1.02,0,1023,1013,992,979
92087,1.02,1023,1023,1014,996,984
92123,1.03,1023,1022,1010,997,985
92158,1.02,1023,1023,1009,998,986
92193,1.03,1023,1023,1010,999,986
92229,1.03,1023,1023,1009,998,983
92264,1.03,1023,1023,1010,997,981
92300,1.03,1023,1023,1012,996,980
92335,1.03,1023,1023,1012,994,980
92370,1.03,1023,1023,1011,994,982
92405,1.03,1023,1023,1010,995,985
92441,1.03,1023,1023,1009,996,985
92476,1.03,1023,1023,1008,997,985
92512,1.03,1023,1023,1010,998,983
92547,1.03,1023,1023,1011,998,981
92582,1.04,1023,1023,1010,996,980
92617,1.03,1023,1023,1010,994,979
92653,1.03,1023,1023,1011,994,981
92688,1.04,1023,1023,1010,994,984
92724,1.04,1023,1023,1010,996,985
92760,1.04,1023,1023,1009,997,985
92794,1.03,1023,1023,1009,998,984
92830,1.04,1022,1023,1010,998,982
92865,1.04,1023,1023,1011,997,981
92901,1.04,1023,1023,1012,995,980
92936,1.04,1023,1023,1011,993,981
92972,1.03,0,1023,1010,992,977
93003,1.04,0,1023,1012,994,975
93036,0.80,0,1023,1012,996,976
93068,1.00,0,1023,1012,999,978
93101,1.02,0,1023,1011,1000,980
93133,1.02,0,1023,1010,1000,980
93167,1.02,1022,1023,1014,999,982
93202,1.03,1023,1023,1012,996,982
93238,1.03,1023,1023,1011,995,984
93273,1.02,1023,1023,1009,995,985
93308,1.03,1022,1023,1009,996,985
93343,1.03,1023,1022,1008,997,985
93379,1.03,1023,1023,1009,998,983
93414,1.03,1023,1023,1010,998,982
93450,1.03,1023,1023,1011,996,980
93485,1.03,1023,1023,1011,994,980
93520,1.04,1023,1023,1011,994,982
93556,1.04,1023,1023,1011,994,984
93591,1.03,1023,1023,1009,996,986
93627,1.04,1023,1023,1009,998,986
93662,1.04,1023,1023,1009,998,984
93698,1.04,1023,1023,1010,998,983
93732,1.03,1023,1023,1011,997,981
93768,1.04,1023,1023,1012,995,980
93803,1.04,1023,1023,1012,994,982
93839,1.04,1023,1023,1011,994,984
93874,1.04,1023,1023,1009,995,985
93910,1.03,1023,1023,1009,997,986
93944,1.03,1023,1023,1009,997,984
93980,1.04,1023,1022,1009,997,982
94015,1.04,0,1022,1006,996,982
94048,1.04,0,1023,1006,997,985
94080,0.93,0,1022,1007,997,988
94112,1.00,0,1023,1007,996,989
94144,1.01,0,1023,1008,994,989
94177,1.02,0,1023,1009,993,988
94209,1.02,1023,1023,1013,999,988
94244,1.03,1023,1023,1009,999,986
94279,1.02,1023,1023,1010,998,984
94315,1.03,1022,1023,1011,998,982
94350,1.03,1023,1022,1010,996,980
94386,1.03,1023,1023,1011,994,980
94422,1.03,1023,1023,1011,994,982
94456,1.03,1023,1023,1009,994,984
94492,1.03,1023,1023,1008,995,984
94527,1.03,1023,1023,1008,997,985
94563,1.03,1023,1023,1009,998,984
94598,1.03,1023,1023,1009,997,981
94633,1.03,1023,1023,1010,996,980
94668,1.04,1023,1023,1011,994,979
94704,1.04,1023,1023,1012,994,982
94739,1.04,1023,1023,1011,995,984
94775,1.03,1023,1023,1009,995,984
94810,1.04,1023,1023,1009,997,985
94845,1.04,1023,1023,1010,998,984
94880,1.04,1023,1023,1010,998,983
94916,1.04,1023,1023,1010,997,981
94951,1.04,1023,1023,1011,995,980
94987,1.04,1023,1023,1011,994,980
95023,1.04,1023,1022,1010,994,983
95057,1.03,1023,1023,1010,995,984
95093,1.04,1023,1023,1007,994,983
95128,1.04,0,1023,1008,994,986
95161,1.04,0,1023,1009,993,985
95193,0.96,0,1023,1010,992,984
95225,1.01,0,1022,1011,992,982
95257,1.02,0,1022,1012,993,979
95290,1.02,0,1021,1013,996,979
95322,1.02,1023,1023,1013,996,983
95357,1.03,1023,1023,1011,996,985
95392,1.03,1023,1023,1010,997,986
95428,1.03,1023,1023,1009,998,986
95463,1.03,1023,1023,1009,998,984
95499,1.03,1023,1023,1010,997,982
95534,1.03,1023,1023,1011,996,981
95569,1.03,1023,1023,1011,995,980
95604,1.03,1023,1023,1011,994,982
95640,1.03,1023,1023,1011,994,984
95675,1.03,1023,1023,1010,996,985
95711,1.04,1023,1022,1009,997,986
95746,1.03,1023,1023,1009,997,984
95781,1.04,1022,1023,1009,997,982
95816,1.04,1023,1022,1010,997,981
95852,1.04,1023,1023,1011,995,979
95888,1.04,1023,1023,1012,994,981
95923,1.04,1023,1023,1011,994,983
95959,1.04,1023,1023,1009,995,984
95993,1.03,1023,1023,1009,997,986
96029,1.04,1023,1023,1009,998,985
96064,1.04,1023,1023,1009,998,983
96100,1.03,1023,1023,1010,997,981
96135,1.04,1023,1023,1011,996,980
96171,1.04,1022,1023,1012,994,980
96205,1.04,1023,1023,1010,994,982
96241,1.04,1023,1023,1009,994,984
96276,1.04,1023,1023,1009,996,985
96312,1.04,1023,1023,1009,997,985
96347,1.04,1023,1023,1009,997,983
96382,1.04,1023,1023,1010,997,981
96418,1.04,1023,1023,1011,996,980
96453,1.04,1023,1023,1012,995,980
96489,1.04,1023,1023,1008,991,979
96524,1.04,0,1023,1011,992,977
96557,1.04,0,1023,1011,992,974
96588,0.96,0,1023,1013,996,976
96621,1.01,0,1023,1012,998,978
96653,1.02,0,1023,1013,1001,980
96687,1.02,0,1023,1014,1003,983
96719,1.02,1023,1023,1012,997,982
96755,1.03,1023,1023,1011,995,982
96790,1.03,1023,1023,1010,994,984
96826,1.03,1023,1022,1010,995,985
96861,1.03,1023,1023,1009,997,985
96897,1.03,1023,1023,1009,998,985
96931,1.03,1023,1023,1010,998,983
96967,1.03,1023,1023,1011,997,981
97002,1.03,1023,1023,1011,995,980
97038,1.03,1022,1023,1012,994,980
97073,1.03,1023,1023,1011,995,983
97108,1.03,1023,1023,1010,995,985
97143,1.03,1023,1023,1010,997,985
97179,1.03,1023,1023,1009,997,985
97214,1.03,1023,1023,1009,997,983
97250,1.04,1023,1023,1010,997,981
97286,1.04,1023,1023,1011,996,980
97320,1.03,1023,1023,1012,994,980
97356,1.04,1023,1023,1010,993,982
97391,1.04,1023,1023,1010,994,984
97427,1.04,1023,1023,1009,996,985
97462,1.04,1023,1023,1008,997,985
97498,1.04,1023,1023,1008,997,983
97532,1.03,1023,1023,1010,997,981
97568,1.04,1023,1023,1010,996,980
97603,1.04,1023,1023,1010,994,979
97639,1.04,1023,1023,1010,994,981
97674,1.03,1023,1023,1011,994,983
97710,1.03,1023,1023,1010,996,985
97744,1.04,1023,1023,1009,997,984
97780,1.04,0,1023,1005,993,986
97812,1.04,0,1023,1007,992,986
97845,1.04,0,1023,1009,992,985
97876,0.99,0,1023,1011,991,982
97909,1.01,0,1023,1013,992,980
97941,1.02,0,1023,1012,993,978
97974,1.02,0,1023,1017,997,979
98006,1.03,1023,1023,1013,996,982
98041,1.03,1023,1022,1011,995,984
98076,1.03,1023,1023,1010,996,985
98112,1.03,1023,1023,1009,997,986
98148,1.03,1023,1022,1008,997,984
98183,1.03,1023,1023,1010,998,982
98219,1.03,1023,1023,1011,997,981
98253,1.03,1023,1023,1011,995,980
98289,1.03,1023,1023,1011,994,981
98324,1.03,1023,1023,1010,994,983
98360,1.04,1023,1023,1009,994,984
98395,1.03,1023,1023,1009,996,985
98430,1.03,1023,1023,1009,998,985
98465,1.03,1023,1023,1009,998,983
98501,1.03,1023,1023,1010,997,981
98536,1.04,1023,1023,1010,995,980
98572,1.04,1023,1023,1012,994,980
98607,1.04,1023,1023,1011,994,982
98642,1.04,1023,1023,1010,994,984
98677,1.04,1023,1023,1010,996,985
98713,1.03,1023,1023,1009,998,985
98749,1.04,1023,1022,1009,997,983
98784,1.03,1023,1023,1009,997,981
98820,1.04,1023,1023,1011,996,980
98854,1.04,1023,1023,1011,995,980
98890,1.04,1023,1023,1011,994,981
98925,1.03,1023,1023,1010,994,983
98961,1.04,1023,1023,1010,996,985
98996,1.04,1022,1023,1009,997,984
99032,1.04,0,1023,1006,995,987
99063,1.03,0,1023,1007,993,987
99096,0.89,0,1023,1009,992,985
99128,1.01,0,1023,1010,992,984
99161,1.01,0,1023,1012,992,981
99192,1.02,0,1023,1013,993,979
99225,1.03,1023,1023,1014,996,984
99260,1.03,1023,1023,1010,996,985
99296,1.03,1023,1023,1010,997,986
99331,1.03,1023,1023,1009,998,985
99366,1.03,1023,1023,1010,998,983
99401,1.03,1023,1023,1010,997,981
99437,1.03,1023,1023,1011,995,980
99472,1.03,1023,1023,1011,994,980
99508,1.03,1023,1022,1011,994,983
99543,1.03,1023,1023,1010,995,984
99578,1.03,1023,1023,1009,996,985
99614,1.03,1023,1023,1009,997,985
99649,1.03,1023,1023,1009,997,983
99685,1.04,1023,1023,1010,997,981
99720,1.04,1022,1023,1011,996,980
99756,1.03,1023,1023,1011,994,980
99790,1.04,1023,1023,1011,994,982
99826,1.04,1023,1023,1011,994,984
99861,1.03,1023,1023,1010,996,985
99897,1.04,1023,1023,1009,997,985
